"inventory_id","product_id","warehouse_location","quantity_available","quantity_reserved","reorder_point","reorder_quantity","last_restocked_at","created_at","updated_at"
"05b4381b-ce00-477f-93d2-dfe39a5e9acf","b7d55afd-d1e1-44ab-a4bd-ae0865623744","Warehouse-East","967","17","36","68","2026-01-30 19:51:20","2025-08-12 06:23:34","2025-08-12 06:23:34"
"05b616bc-1bc4-4e2a-8e0e-4a503088ecdd","20ec9561-a425-4811-b058-35ec148bf99e","Warehouse-East","900","12","10","55","2026-01-30 19:49:05","2026-01-09 06:25:07","2026-01-09 06:25:07"
"05c1a0d8-0af4-4ff2-a35f-a547a953c341","31c0b720-90f4-4e42-982a-7cc2d2872153","Warehouse-Central","294","8","25","98","2026-01-30 19:49:18","2025-03-15 11:17:35","2025-03-15 11:17:35"
"05d3200d-5144-4798-b7ae-f332ea4c443d","0af10fbf-302e-4294-99d6-1dcfcb1903f2","Warehouse-East","835","12","18","169","2026-01-30 19:52:29","2025-11-26 11:09:47","2025-11-26 11:09:47"
"05d50bcf-3716-4dee-9058-c9419cf81264","35f1eb14-5f6a-4a2d-8c13-4b97669d7b8a","Warehouse-East","657","38","33","85","2026-01-30 19:52:50","2025-03-11 05:52:24","2025-03-11 05:52:24"
"05da5659-133b-4dd3-83ea-42c924f4908f","dbc24352-58e2-4d20-aa39-56669d53519c","Warehouse-West","54","33","35","64","2026-01-30 19:49:08","2025-10-23 20:13:15","2025-10-23 20:13:15"
"05da99c5-0ebf-4001-b752-1496c95d00e2","f77283c0-4d0c-4d96-bdaa-4b6f12b0d932","Warehouse-East","769","44","42","120","2026-01-30 19:53:16","2025-02-01 19:00:50","2025-02-01 19:00:50"
"05e00db3-157b-428d-817c-fc65877d114d","7353fed0-f991-4d25-9877-d8361ffef948","Warehouse-Central","266","38","33","101","2026-01-30 19:50:04","2025-04-15 19:55:24","2025-04-15 19:55:24"
"05f0dc8a-d69c-45da-8137-5884d81ddf4a","5e9d08e2-025f-4ed9-bf7a-ce48c86b6e7b","Warehouse-East","872","48","24","53","2026-01-30 19:51:41","2025-12-14 11:28:16","2025-12-14 11:28:16"
"05f504e3-9f94-4db3-bba8-1c9eff6c8994","b5867030-eee0-406c-87c8-2490043446d2","Warehouse-Central","781","27","27","191","2026-01-30 19:51:46","2026-01-06 07:59:42","2026-01-06 07:59:42"
"05fd7897-45e2-40aa-8934-6a9a5d6d42d5","ab22c790-eabc-40a9-af4e-aec83a5c36b5","Warehouse-West","135","27","22","97","2026-01-30 19:52:01","2025-08-29 14:11:57","2025-08-29 14:11:57"
"061d537a-6d34-4227-8351-381b16608056","947ce889-85a6-48ab-8f70-9459ebf1a9ed","Warehouse-East","654","26","31","151","2026-01-30 19:48:22","2026-01-15 10:07:23","2026-01-15 10:07:23"
"06315519-133f-45e6-b5da-e3e4c8e4c821","96833fab-052a-41a7-9a5b-6c5e42ffed06","Warehouse-West","618","10","25","168","2026-01-30 19:48:18","2025-07-20 03:02:39","2025-07-20 03:02:39"
"0635930c-8d6e-400a-bb76-dd44011f1c2c","f35d9a23-06ce-4d52-b785-449f136129d9","Warehouse-West","68","24","21","161","2026-01-30 19:53:07","2025-03-08 07:50:00","2025-03-08 07:50:00"
"065871da-281d-44d6-bb8f-937160aba7a7","7094aebd-5f4a-40d7-be49-20f488e20667","Warehouse-West","75","1","27","196","2026-01-30 19:51:25","2025-05-09 18:49:06","2025-05-09 18:49:06"
"06620375-43dd-42db-9eb7-8da2ca258d71","3070afde-18e9-4019-acba-6eb4caef00c8","Warehouse-East","892","0","50","175","2026-01-30 19:53:28","2025-09-16 14:02:57","2025-09-16 14:02:57"
"0663c251-2423-4d21-8571-1f81c1af72e5","c50c671d-7af3-4f4e-9aed-54dcf4375c4e","Warehouse-Central","612","3","48","193","2026-01-30 19:49:38","2025-07-28 18:48:01","2025-07-28 18:48:01"
"06656b22-50dc-414b-9de9-82d6b18f45bd","f074e175-9b4c-40d0-899f-855186928b8a","Warehouse-Central","213","14","48","116","2026-01-30 19:48:52","2025-04-03 21:13:53","2025-04-03 21:13:53"
"066a0fbe-803d-4744-8187-aae65ba6a7f3","344f6baa-d33f-4df8-8f26-989788c158a0","Warehouse-Central","749","4","24","189","2026-01-30 19:48:14","2026-01-25 14:10:08","2026-01-25 14:10:08"
"069defea-6490-4309-ad7b-35fa0a87ea7d","31a79c49-75de-48eb-a743-6cf42f130ba6","Warehouse-Central","761","30","15","183","2026-01-30 19:48:37","2025-12-12 05:53:10","2025-12-12 05:53:10"
"06c657ab-c93b-4155-8bb1-849ce2fc7202","ad94bccd-2419-4198-8ba9-5ebf0efd281e","Warehouse-Central","327","37","27","59","2026-01-30 19:52:22","2025-08-15 06:31:28","2025-08-15 06:31:28"
"06ede640-cb96-4cb5-8416-efc4ec3ed770","1667a633-c63e-4ffe-8c50-5d75c02d614a","Warehouse-West","951","0","35","191","2026-01-30 19:50:36","2025-12-05 08:10:57","2025-12-05 08:10:57"
"06ee8ed7-6ff8-4e6a-aa86-0d86ea6a9224","aeb5a544-d67a-4c30-b9ff-f8c1f5ca8f0a","Warehouse-Central","623","38","50","128","2026-01-30 19:49:09","2025-04-11 11:37:49","2025-04-11 11:37:49"
"06fc6a8b-2cec-4bf5-a631-8edbc0402b4e","9c912aeb-e638-41af-9368-aeef6a9b2dd0","Warehouse-East","466","25","49","122","2026-01-30 19:53:41","2025-05-02 17:54:02","2025-05-02 17:54:02"
"07099e2f-b09a-4ae8-9555-03117bf4f9ec","64364321-6a6b-4b9d-b17e-7e4a4c1f4585","Warehouse-West","210","17","34","118","2026-01-30 19:51:06","2026-01-10 07:36:07","2026-01-10 07:36:07"
"0714ff5a-c037-4bcf-aafd-f0dbdcf174fe","28c589e6-12d7-4802-8c3a-d6f37ae8a634","Warehouse-East","883","41","11","100","2026-01-30 19:48:15","2025-04-04 07:04:52","2025-04-04 07:04:52"
"071d4fdd-e738-4973-92cd-3e8af53138e6","54adf042-c202-4dcb-8f62-6df28f72ee31","Warehouse-West","965","33","43","96","2026-01-30 19:50:07","2025-06-08 10:26:13","2025-06-08 10:26:13"
"07478ba1-af54-4eb2-9522-09d21a1951cd","524f7ce4-ddf6-4c53-8d19-a657e3d3a21a","Warehouse-West","626","7","23","174","2026-01-30 19:49:03","2025-07-02 23:18:04","2025-07-02 23:18:04"
"0758c5f6-9ecb-43b6-9667-abc19be5bff5","ff932df1-6306-4f27-9605-5b0ab251516d","Warehouse-West","938","4","50","198","2026-01-30 19:48:49","2025-04-14 03:04:27","2025-04-14 03:04:27"
"07661451-77eb-41a6-bfc5-a1650d261f24","0a5339ca-f85c-4d5b-8649-2c834358eb95","Warehouse-West","841","9","48","160","2026-01-30 19:51:27","2025-08-31 07:29:57","2025-08-31 07:29:57"
"076fc1be-4921-4d0f-8592-4ca579cc97c6","b81caf65-7315-497e-8902-930a5b700050","Warehouse-Central","735","7","38","159","2026-01-30 19:48:01","2025-07-24 11:44:40","2025-07-24 11:44:40"
"07717699-e4ae-44a5-aad5-e0dcf9e08150","260d803c-0487-44f4-8088-6b56dfcd72b1","Warehouse-East","641","44","37","163","2026-01-30 19:50:19","2025-07-16 02:52:25","2025-07-16 02:52:25"
"077938d6-fd78-4c25-9656-a28676772b7a","65068658-a509-42cc-8d47-b07d36efd85e","Warehouse-Central","101","3","34","51","2026-01-30 19:51:00","2025-06-04 23:59:19","2025-06-04 23:59:19"
"077beb9a-8633-4240-885d-8a7e0f353e38","1d944e67-2899-438a-8bbf-09eeae37cf8d","Warehouse-Central","478","49","47","55","2026-01-30 19:50:15","2025-11-27 15:14:08","2025-11-27 15:14:08"
"077df0be-bbd3-4867-bc18-530871985c1c","5dea8440-8bdd-4d8c-abbb-723fb042ef46","Warehouse-Central","352","40","24","98","2026-01-30 19:51:22","2026-01-03 15:56:26","2026-01-03 15:56:26"
"07813173-adc0-42d1-ae63-5dda6fc01c90","0c74330d-b260-4ca0-8767-865deee2d111","Warehouse-Central","847","7","30","160","2026-01-30 19:49:36","2025-03-13 05:57:48","2025-03-13 05:57:48"
"07857b4a-616b-4587-a589-98ef05b26b5a","08fd67d5-5dcc-4e35-8f43-c77d38167547","Warehouse-East","651","8","26","98","2026-01-30 19:49:50","2025-11-15 20:16:20","2025-11-15 20:16:20"
"078ed14e-f6f9-4bda-b725-3c89bd92b79a","aa891b5c-aca6-4135-acbc-b2bca4fe083b","Warehouse-West","206","48","21","131","2026-01-30 19:48:30","2025-10-24 17:34:51","2025-10-24 17:34:51"
"0796488a-539c-47bb-bdad-857a3895118a","d83448b4-5972-4084-88d8-bef61b31f824","Warehouse-East","914","27","28","185","2026-01-30 19:50:05","2026-01-01 18:45:22","2026-01-01 18:45:22"
"07b13899-7902-4e63-8080-f072bd655732","d73d81b5-6b9e-4616-95be-ac31d23e3fba","Warehouse-West","134","15","48","128","2026-01-30 19:51:12","2025-09-12 11:07:14","2025-09-12 11:07:14"
"07b1dc9e-481f-4f32-a1d7-c3137dcbd825","eb885190-19c5-4151-b332-04a1f570bde6","Warehouse-East","82","40","27","122","2026-01-30 19:51:24","2025-12-07 09:33:06","2025-12-07 09:33:06"
"07c3ee5f-58ab-4352-8fed-cef09915fe6b","cdb4b225-f4fe-4907-b02a-ad46f96e8498","Warehouse-East","873","42","32","184","2026-01-30 19:53:44","2025-06-22 08:32:18","2025-06-22 08:32:18"
"07c7d625-750b-427c-a36e-e0f7a15ed9c1","d25f02d4-5b8b-4bfd-9b1e-94511a70055c","Warehouse-West","571","27","48","98","2026-01-30 19:49:29","2025-04-06 22:48:41","2025-04-06 22:48:41"
"07c7f4e8-cee2-46ae-a404-d7d4f925d912","610c91d3-3703-458f-b664-fe1b2b0fecab","Warehouse-West","285","2","34","61","2026-01-30 19:52:15","2025-07-12 03:55:37","2025-07-12 03:55:37"
"08041135-6dcb-44c5-b874-b5a530a48141","1d8c7402-1127-4256-879b-30ac67896ed2","Warehouse-East","166","2","12","82","2026-01-30 19:49:59","2025-03-18 19:47:09","2025-03-18 19:47:09"
"08061b1f-94a6-4970-a9ce-8004a0065fb4","46511df1-dd10-412d-9c1b-217bfdfe44e3","Warehouse-East","977","11","33","189","2026-01-30 19:50:09","2025-09-18 02:12:52","2025-09-18 02:12:52"
"080a4c7d-0574-4192-b987-d8a5c67ceb1c","c4d81534-9bc3-4737-9a8a-ac9c3313f4fa","Warehouse-Central","704","18","44","171","2026-01-30 19:53:22","2025-11-22 04:41:42","2025-11-22 04:41:42"
"08300a6f-0097-4a06-8899-b752fc8d07ee","8d3d852e-9462-47cc-b8d5-e20cce33f6f8","Warehouse-West","220","35","28","105","2026-01-30 19:51:24","2025-04-02 06:42:59","2025-04-02 06:42:59"
"08302d94-ec11-4235-9133-234e116060e5","48474170-7599-4249-a836-3e742ebed6bb","Warehouse-Central","393","43","28","128","2026-01-30 19:50:46","2025-09-01 12:32:35","2025-09-01 12:32:35"
"0846393a-c4ed-41df-b1a0-5e438bbd0c47","92b7bf2e-4676-4dcc-85a0-74ed5cf6d6c9","Warehouse-Central","572","31","49","95","2026-01-30 19:48:18","2025-02-03 21:19:18","2025-02-03 21:19:18"
"08570741-c2a4-4150-a919-2dcb7b678587","fceb2977-ba45-4c77-98ed-ab7d4d62ca9f","Warehouse-West","493","40","35","94","2026-01-30 19:53:36","2026-01-19 09:24:37","2026-01-19 09:24:37"
"085f1061-bc68-4a93-be78-873d2a5fef2d","c7fa2cdc-f5ee-4ed9-9de6-248a72c567b2","Warehouse-West","230","7","15","119","2026-01-30 19:50:11","2025-05-10 18:44:32","2025-05-10 18:44:32"
"08623bd0-c617-486b-b40b-bae1cae72c0f","f98d50cb-04bf-4c70-9998-9456b9912bc9","Warehouse-Central","777","11","43","67","2026-01-30 19:52:22","2025-04-20 12:25:32","2025-04-20 12:25:32"
"0887b0f3-5d72-4410-bf94-392015fa7e1a","62d2716b-1471-45cc-bcee-bd7d5fa63d29","Warehouse-Central","99","44","50","193","2026-01-30 19:48:20","2025-04-11 12:46:47","2025-04-11 12:46:47"
"08962ca0-9bad-4a50-815f-5cf0419b5a44","1097e764-4dea-47ad-bdcd-dc0f09cd8a3e","Warehouse-Central","513","13","50","103","2026-01-30 19:51:58","2025-08-19 07:11:11","2025-08-19 07:11:11"
"08a4e4da-e13e-47ac-8ec2-6c9abb229c53","f09664a5-3fe1-4a1e-b31d-43d278229871","Warehouse-East","996","21","47","132","2026-01-30 19:53:14","2025-06-18 10:21:00","2025-06-18 10:21:00"
"08ac0e67-58e2-4b06-9a69-94f305098e21","9a8af346-2e11-48c1-90ab-33708ae430d1","Warehouse-Central","336","36","28","154","2026-01-30 19:50:18","2025-07-29 16:50:59","2025-07-29 16:50:59"
"08b58283-09c4-4101-af68-2d05a988f245","34d52be5-fe2d-428d-854a-baf252562d5b","Warehouse-West","407","49","29","111","2026-01-30 19:51:28","2025-08-05 06:28:11","2025-08-05 06:28:11"
"08c2c28c-fc39-4f4a-8591-fdefe99920bd","131fe6fa-f780-461c-a3ea-56e17ea7a5fc","Warehouse-East","853","21","44","136","2026-01-30 19:48:01","2026-01-20 09:06:51","2026-01-20 09:06:51"
"08d434ef-9616-4623-879e-5d55f0da6650","76fa4210-719b-47f7-b76a-e391bb0c0cd4","Warehouse-East","197","15","13","172","2026-01-30 19:48:04","2025-12-19 06:22:45","2025-12-19 06:22:45"
"08d46f47-e423-4eec-9c56-bb48f9d18706","d4d70362-e24e-41ce-815d-a354ccd5ab7c","Warehouse-West","809","14","34","136","2026-01-30 19:50:15","2025-07-16 05:06:15","2025-07-16 05:06:15"
"08e85a90-6ef4-42d9-9001-eb144f6adf57","fa07a727-c643-41ee-8266-d946be2a834c","Warehouse-West","440","29","40","77","2026-01-30 19:50:23","2025-04-27 11:36:31","2025-04-27 11:36:31"
"08eb2f8c-11dd-455c-8b35-13194df0c58d","0ea68e3b-5640-438a-ab58-282961046767","Warehouse-East","173","6","46","121","2026-01-30 19:49:51","2025-11-15 13:16:10","2025-11-15 13:16:10"
"0915a649-a271-407d-90b0-af622937964f","07eb15b3-c1e1-4549-8d0b-282e9432ec9e","Warehouse-East","570","19","15","200","2026-01-30 19:49:48","2025-10-14 01:55:15","2025-10-14 01:55:15"
"09253fa8-fe8c-48cc-8557-a3674f152d10","f1496d70-6814-4a2c-893d-9466cf85913c","Warehouse-Central","945","44","42","55","2026-01-30 19:48:05","2026-01-16 15:31:54","2026-01-16 15:31:54"
"092b6ebc-4c01-4955-9780-bd302fd53407","c86f63e6-e97c-4d65-8cfb-bb6e2fb541ec","Warehouse-Central","919","41","48","144","2026-01-30 19:51:15","2025-10-19 21:50:21","2025-10-19 21:50:21"
"095029b8-bc52-406c-9199-6afb0fbf7e9e","d6e7370c-32b6-4ebd-a109-fce507afe27d","Warehouse-East","849","11","23","103","2026-01-30 19:51:45","2025-02-26 04:24:30","2025-02-26 04:24:30"
"0966879e-4899-4f82-af37-d42f1cd9e22c","66063196-d336-4873-b9b9-ca4ef623f19a","Warehouse-West","829","12","50","77","2026-01-30 19:53:05","2025-03-08 23:25:56","2025-03-08 23:25:56"
"09782798-b1cb-497d-a2c3-563f40d8c176","04fc14e7-847e-4f14-920a-b368cfcacad8","Warehouse-West","696","38","48","190","2026-01-30 19:48:02","2025-07-20 23:51:46","2025-07-20 23:51:46"
"098ee2e0-34f2-492c-9090-48eeda792bf0","14258079-2ba0-4ddc-9a4c-b69124fe6092","Warehouse-Central","222","43","46","124","2026-01-30 19:52:40","2025-05-15 15:02:19","2025-05-15 15:02:19"
"099ca646-2e6d-487d-8366-13208c1361fd","481e5677-5f61-432e-86b8-c09c84a772a2","Warehouse-West","820","41","27","75","2026-01-30 19:48:03","2026-01-08 09:25:22","2026-01-08 09:25:22"
"09eb6bad-b93a-40c3-b916-027578fa9985","64eb7c59-4d0f-4766-824d-101bdfcefc47","Warehouse-Central","972","45","13","184","2026-01-30 19:52:38","2025-09-07 07:36:51","2025-09-07 07:36:51"
"09fe8d8a-2209-4b0a-aaa5-7d012be24ba9","84142ad2-7090-479b-8f98-8e3bc9f7e8d4","Warehouse-East","257","3","49","59","2026-01-30 19:50:32","2025-02-05 16:26:43","2025-02-05 16:26:43"
"0a0f54bc-172e-495f-94cb-dbb24c7f902f","bd965140-8f82-4af2-9cfd-9a689f13707a","Warehouse-East","754","33","14","175","2026-01-30 19:47:51","2025-12-01 03:12:35","2025-12-01 03:12:35"
"0a2bbe99-c6f3-49b3-bdf8-08c1ffcc6d13","ad7e4a2b-a51a-456d-b4be-44e813a0df50","Warehouse-Central","793","6","31","82","2026-01-30 19:52:49","2025-05-11 21:09:43","2025-05-11 21:09:43"
"0a34e9d4-6c29-4157-a274-740ef20cc378","afea6c68-a131-4b0f-b96f-205e3503a5df","Warehouse-East","369","26","22","133","2026-01-30 19:48:40","2025-11-13 17:15:12","2025-11-13 17:15:12"
"0a371f05-f394-4a2a-94f9-331b530f997c","94ec81e9-aff8-4964-8451-ba54c265183b","Warehouse-East","531","2","42","126","2026-01-30 19:52:56","2025-07-25 10:29:23","2025-07-25 10:29:23"
"0a4157ed-1abf-454b-a445-d81ab88253a5","b155f3d3-896e-4c9e-9516-1a0e27dd802f","Warehouse-East","324","1","50","178","2026-01-30 19:49:58","2025-09-07 02:09:26","2025-09-07 02:09:26"
"0a5bd0ec-5b43-4bbe-bcc9-c2700e481879","f0aab356-022b-438e-8813-5edc423399af","Warehouse-East","246","33","34","51","2026-01-30 19:51:28","2025-11-09 15:16:38","2025-11-09 15:16:38"
"0a640417-b3b3-4f67-9468-bddd7013e305","a62cab0a-ab65-45a6-ba62-533710d79b0c","Warehouse-East","543","23","49","55","2026-01-30 19:52:41","2025-08-31 17:05:13","2025-08-31 17:05:13"
"0a6877be-ba4d-4062-87a4-5a74b81d2c0d","8f478b90-b8aa-4190-8354-e339a177bcb4","Warehouse-East","704","9","49","93","2026-01-30 19:50:30","2025-09-05 03:41:00","2025-09-05 03:41:00"
"0a6ef2c9-0cde-4ca7-a326-f5ebd629a98d","ad9343a8-eb98-4645-9e73-d9d4c0ab74fd","Warehouse-Central","549","5","24","198","2026-01-30 19:49:03","2025-05-25 19:06:05","2025-05-25 19:06:05"
"0a85e449-cb4e-4bc1-8883-94d36af5837f","b6bb419d-1c77-46b5-b456-685a318eff50","Warehouse-Central","739","40","25","74","2026-01-30 19:52:21","2025-04-26 06:53:31","2025-04-26 06:53:31"
"0a8ae754-89ef-4a80-a856-2173d1efd6e3","26948d68-04c3-43a7-88c1-98dc39535bcb","Warehouse-West","106","41","30","175","2026-01-30 19:50:26","2025-05-01 21:44:42","2025-05-01 21:44:42"
"0a9046ee-dcad-4a57-be80-58a1a39c0db4","664aaa2a-6308-4329-9493-5b2f24d40490","Warehouse-Central","521","23","35","189","2026-01-30 19:48:09","2026-01-08 08:28:47","2026-01-08 08:28:47"
"0a9a2eae-36d6-4844-a5eb-3601ecb45f1d","1f4a4e6e-930e-4cd6-8e61-237a7a59b3c6","Warehouse-West","341","3","33","64","2026-01-30 19:53:31","2025-05-11 04:40:05","2025-05-11 04:40:05"
"0ac35e8e-75ad-4711-9463-43e0ea25bd70","478ab6fb-82e0-49df-8217-15bdbb7fb394","Warehouse-West","283","49","32","99","2026-01-30 19:48:01","2025-11-10 18:23:37","2025-11-10 18:23:37"
"0ac626b7-a761-424e-87fb-0f912bd19d4a","d85ca21b-ce8a-40db-954f-96050803eafe","Warehouse-East","179","1","28","140","2026-01-30 19:53:25","2025-10-22 08:55:59","2025-10-22 08:55:59"
"0ac7ea5d-4aa4-47b3-ac94-da6738eda104","84f81657-92eb-4788-963e-919d45bb7dde","Warehouse-Central","969","14","11","89","2026-01-30 19:47:53","2025-05-31 22:35:19","2025-05-31 22:35:19"
"0b33077e-3ceb-4f6a-9e69-3fa63487e546","bd3d449e-30b5-482b-8bd0-52b864eeb382","Warehouse-East","974","38","17","156","2026-01-30 19:49:26","2026-01-26 17:56:32","2026-01-26 17:56:32"
"0b3947d6-ba9b-46b5-a6a8-08acdd16a8c9","fb3ab3b4-2633-4e83-ae2a-803e8074894d","Warehouse-East","576","50","12","167","2026-01-30 19:53:15","2025-09-08 18:12:39","2025-09-08 18:12:39"
"0b3a9eff-0721-4072-91cd-d0cf10373d45","4016ccf5-d137-4124-9405-72797a82b959","Warehouse-East","734","30","47","140","2026-01-30 19:50:09","2025-06-26 10:45:40","2025-06-26 10:45:40"
"0b3d4eb3-96f4-4299-98a1-bd1e25d6b5ab","d2b7f4ff-f998-46eb-af3b-e8b4703ce585","Warehouse-East","269","6","15","56","2026-01-30 19:50:15","2025-02-22 02:38:55","2025-02-22 02:38:55"
"0b42048c-05aa-4fcc-b916-0718aa015aa6","c0c02413-4d20-4d86-9584-99d8aafdc490","Warehouse-West","946","11","49","187","2026-01-30 19:48:49","2025-12-14 23:46:44","2025-12-14 23:46:44"
"0b44b071-80eb-46e7-bb4c-675524907bf7","1dc05bb1-2247-49be-b93c-d789a5b2d191","Warehouse-East","775","29","18","70","2026-01-30 19:52:19","2025-06-03 04:33:12","2025-06-03 04:33:12"
"0b5f76e9-ddc3-4aab-bfd5-f6b281de9c26","94f6eb18-1bcb-4ade-ae8d-6ae11847f4cf","Warehouse-West","694","26","41","115","2026-01-30 19:51:01","2025-06-27 21:47:58","2025-06-27 21:47:58"
"0b6515a7-3193-4781-8743-2932f258aab2","3272eeaa-6ba3-4afb-86dd-3af7991f4aeb","Warehouse-West","790","6","30","100","2026-01-30 19:51:31","2025-11-02 17:30:31","2025-11-02 17:30:31"
"0b678170-36a6-4869-b5d4-47a70e9d5861","6b83dfab-ebf8-46e7-80cb-19b1549a01b8","Warehouse-West","506","30","46","155","2026-01-30 19:50:59","2025-11-26 20:51:07","2025-11-26 20:51:07"
"0b6785e8-155a-4221-b2ec-e87b0fadf7ee","ab7a0818-cfad-4b24-8642-31e1f01b1644","Warehouse-East","682","0","10","138","2026-01-30 19:51:51","2026-01-29 14:32:10","2026-01-29 14:32:10"
"0b6c2c3f-d977-4cf2-b53e-93541d90a652","2bebb93d-1dc1-4d8b-81d6-8541acd1fe8e","Warehouse-East","301","3","14","88","2026-01-30 19:48:25","2025-02-06 20:11:58","2025-02-06 20:11:58"
"0b6fa84e-e68f-42d8-a76b-03fe38d5f21a","efeb22d7-b581-4fc7-97ae-91ea181a7e25","Warehouse-East","352","5","43","103","2026-01-30 19:49:44","2025-05-07 21:55:29","2025-05-07 21:55:29"
"0b7effc1-9a1e-4f01-b228-d7230a935369","207a2468-39d9-4be3-a01e-13957ac59a6e","Warehouse-West","757","2","22","154","2026-01-30 19:50:24","2025-10-28 05:55:49","2025-10-28 05:55:49"
"0b8d6c93-d5c7-45c9-911d-bb6a2d1e6187","995bdd20-4025-4550-b4b3-e520da2937ae","Warehouse-Central","505","27","35","183","2026-01-30 19:51:25","2025-05-16 23:25:03","2025-05-16 23:25:03"
"0b8d98e4-e7e5-4ead-b114-d8dd69398598","5b7924c6-302f-461b-883a-ba7f2c23c74f","Warehouse-Central","547","35","33","125","2026-01-30 19:48:24","2026-01-09 02:07:37","2026-01-09 02:07:37"
"0b9b131b-f07c-4e19-870b-3c6128c0e3dc","20bed5a5-b9bf-4bca-9bd0-78a86139a82e","Warehouse-Central","640","39","12","158","2026-01-30 19:53:02","2025-09-30 19:10:53","2025-09-30 19:10:53"
"0bcacae6-715a-426b-a9a7-d0e4f7172172","d11e65fe-5bd8-4eb4-88f2-0a9235c8f731","Warehouse-Central","980","35","26","150","2026-01-30 19:51:34","2025-07-14 04:56:40","2025-07-14 04:56:40"
"0bd12265-735c-44fc-9a97-98f898d3ff0e","ce06ad9b-6411-4afe-af6a-fdba9243e4a0","Warehouse-West","671","30","13","192","2026-01-30 19:50:16","2025-11-30 14:06:05","2025-11-30 14:06:05"
"0bd158f4-cf56-47bd-8ce0-32889a91ed4d","dccf4ac0-5f53-459f-9a0f-314da9205184","Warehouse-East","725","16","26","200","2026-01-30 19:50:19","2025-05-26 20:46:04","2025-05-26 20:46:04"
"0bded767-cee3-46f8-beb1-8423870d902f","0265d6ad-73f7-4826-8a01-1683fba5ae28","Warehouse-East","978","7","18","184","2026-01-30 19:48:22","2025-12-03 17:24:13","2025-12-03 17:24:13"
"0c09cd30-fc34-4775-8c1e-3a2cb95de95f","55366149-4ab9-4691-b76e-44c600cf2c20","Warehouse-Central","572","23","17","194","2026-01-30 19:53:25","2025-10-21 16:42:59","2025-10-21 16:42:59"
"0c0b273a-d951-4598-af3c-1dadabae35b6","4a0fdbdd-bd71-449c-89fe-e2aacfc52d56","Warehouse-East","354","44","12","184","2026-01-30 19:51:15","2025-10-26 05:06:48","2025-10-26 05:06:48"
"0c0f9a81-0700-490a-9e25-b053f2b9350a","5e7cc7fc-7544-470f-b7e5-53bc42852b3b","Warehouse-West","368","39","24","103","2026-01-30 19:50:34","2025-04-10 17:14:22","2025-04-10 17:14:22"
"0c25fcbd-d48c-49dc-9d1f-f4a2f926af65","daa16968-03b3-4c84-a463-1d615f399847","Warehouse-East","185","23","35","171","2026-01-30 19:53:01","2025-10-17 07:06:06","2025-10-17 07:06:06"
"0c29a5e8-9713-47a4-b646-39851e121884","0b447d3f-b59b-4148-8ad5-92fe3cdbeb1d","Warehouse-West","103","33","50","73","2026-01-30 19:48:16","2025-11-30 02:25:01","2025-11-30 02:25:01"
"0c379f20-7c31-4933-aa46-6885c67e71e4","eff2b357-c65a-4e93-86d5-0990d5e6a57d","Warehouse-Central","171","9","37","94","2026-01-30 19:49:38","2025-02-13 00:35:58","2025-02-13 00:35:58"
"0c3924a6-8436-4edf-beb4-60b32989f233","3b9a0df1-54dd-4dfe-993e-bc9b14adad7e","Warehouse-East","626","11","31","80","2026-01-30 19:49:22","2025-07-01 21:27:58","2025-07-01 21:27:58"
"0c5f322f-1fa7-4dc6-bbe1-592432c41491","e2ad5a6e-9d7f-4743-99c8-54f4f864b566","Warehouse-East","448","1","17","138","2026-01-30 19:49:31","2025-04-23 10:47:48","2025-04-23 10:47:48"
"0c62bae7-fec3-4a48-ab1c-ef7f9702b1d2","ba457fa7-6bbb-436e-840d-dc73882ff31f","Warehouse-West","471","39","45","159","2026-01-30 19:52:50","2025-10-20 10:27:51","2025-10-20 10:27:51"
"0c7d2d35-5974-4dee-a319-28a9f13dc6c7","ba5f4368-cfc7-4cac-9f4c-d577e06642cf","Warehouse-Central","359","36","48","142","2026-01-30 19:47:59","2025-11-22 01:26:16","2025-11-22 01:26:16"
"0c7e68d6-c8be-487c-8225-22c6f6f6e71f","685da7e9-3fc9-4769-a3da-45f49af14efd","Warehouse-East","303","34","36","158","2026-01-30 19:51:57","2025-05-17 13:13:36","2025-05-17 13:13:36"
